INFO:root:[{'id': 0, 'score': 0.84736866, 'class': 2, 'label': 'plastic', 'bbox': [0.73234963, 0.6501868, 1.0, 0.7708998], 'time': '2018-04-06T13:22:49:183305'}]
INFO:root:[{'id': 0, 'score': 0.813184, 'class': 2, 'label': 'plastic', 'bbox': [0.72961605, 0.6536334, 1.0, 0.7765048], 'time': '2018-04-06T13:22:49:592107'}, {'id': 1, 'score': 0.65273845, 'class': 2, 'label': 'plastic', 'bbox': [0.86244047, 0.41540915, 0.97616494, 0.522428], 'time': '2018-04-06T13:22:49:592107'}]
INFO:root:[{'id': 0, 'score': 0.9264685, 'class': 2, 'label': 'plastic', 'bbox': [0.7222028, 0.6505839, 1.0, 0.77996284], 'time': '2018-04-06T13:22:49:886089'}]
INFO:root:[{'id': 0, 'score': 0.9338971, 'class': 2, 'label': 'plastic', 'bbox': [0.7249503, 0.64880633, 1.0, 0.7757281], 'time': '2018-04-06T13:22:50:036352'}]
INFO:root:[{'id': 0, 'score': 0.91808826, 'class': 2, 'label': 'plastic', 'bbox': [0.72710943, 0.6492621, 1.0, 0.774119], 'time': '2018-04-06T13:22:50:189637'}]
INFO:root:[{'id': 0, 'score': 0.9209845, 'class': 2, 'label': 'plastic', 'bbox': [0.7312937, 0.64813596, 1.0, 0.77384347], 'time': '2018-04-06T13:22:50:348238'}, {'id': 1, 'score': 0.6360283, 'class': 2, 'label': 'plastic', 'bbox': [0.86190796, 0.41336334, 0.97557724, 0.52207285], 'time': '2018-04-06T13:22:50:348238'}]
INFO:root:[{'id': 0, 'score': 0.7717024, 'class': 2, 'label': 'plastic', 'bbox': [0.8627219, 0.41353953, 0.9745896, 0.5235355], 'time': '2018-04-06T13:22:50:776113'}]
INFO:root:[{'id': 0, 'score': 0.6235542, 'class': 2, 'label': 'plastic', 'bbox': [0.8642995, 0.41321698, 0.9740775, 0.52328503], 'time': '2018-04-06T13:22:50:913696'}]
INFO:root:[{'id': 0, 'score': 0.65373707, 'class': 2, 'label': 'plastic', 'bbox': [0.8647475, 0.41461593, 0.9742756, 0.524051], 'time': '2018-04-06T13:22:51:054552'}]
INFO:root:[{'id': 0, 'score': 0.63389647, 'class': 2, 'label': 'plastic', 'bbox': [0.8628803, 0.4149821, 0.9738428, 0.52349365], 'time': '2018-04-06T13:22:51:197436'}]
INFO:root:[{'id': 0, 'score': 0.70670664, 'class': 2, 'label': 'plastic', 'bbox': [0.8637333, 0.41486937, 0.97452354, 0.5250163], 'time': '2018-04-06T13:22:51:340095'}]
INFO:root:[{'id': 0, 'score': 0.792794, 'class': 2, 'label': 'plastic', 'bbox': [0.8623294, 0.415896, 0.9743609, 0.524245], 'time': '2018-04-06T13:22:51:479595'}]
INFO:root:[{'id': 0, 'score': 0.83015496, 'class': 2, 'label': 'plastic', 'bbox': [0.86193717, 0.414951, 0.97434926, 0.5243998], 'time': '2018-04-06T13:22:51:615193'}]
INFO:root:[{'id': 0, 'score': 0.9972771, 'class': 2, 'label': 'plastic', 'bbox': [0.14169717, 0.40377763, 0.966102, 0.6847913], 'time': '2018-04-06T13:22:53:025116'}]
INFO:root:[{'id': 0, 'score': 0.99983823, 'class': 2, 'label': 'plastic', 'bbox': [0.14314541, 0.3817137, 0.9353583, 0.6852847], 'time': '2018-04-06T13:22:53:175246'}]
INFO:root:[{'id': 0, 'score': 0.74377704, 'class': 2, 'label': 'plastic', 'bbox': [0.21845251, 0.38884562, 0.9620922, 0.6392873], 'time': '2018-04-06T13:22:53:463895'}]
INFO:root:[{'id': 0, 'score': 0.82955545, 'class': 2, 'label': 'plastic', 'bbox': [0.26723295, 0.37825152, 0.97089154, 0.6202879], 'time': '2018-04-06T13:22:53:607552'}]
INFO:root:[{'id': 0, 'score': 0.9689126, 'class': 2, 'label': 'plastic', 'bbox': [0.29448992, 0.38485974, 0.9676562, 0.61246973], 'time': '2018-04-06T13:22:53:872541'}]
INFO:root:[{'id': 0, 'score': 0.99228245, 'class': 2, 'label': 'plastic', 'bbox': [0.33342877, 0.38473362, 0.97248375, 0.61565644], 'time': '2018-04-06T13:22:54:013174'}]
INFO:root:[{'id': 0, 'score': 0.99642926, 'class': 2, 'label': 'plastic', 'bbox': [0.3230145, 0.3835416, 0.9992732, 0.5821847], 'time': '2018-04-06T13:22:54:155346'}]
INFO:root:[{'id': 0, 'score': 0.7474903, 'class': 2, 'label': 'plastic', 'bbox': [0.15665177, 0.38194507, 0.98847306, 0.6140496], 'time': '2018-04-06T13:22:54:447365'}]
INFO:root:[{'id': 0, 'score': 0.8708253, 'class': 2, 'label': 'plastic', 'bbox': [0.7465136, 0.6496273, 1.0, 0.78059304], 'time': '2018-04-06T13:22:54:588919'}]
INFO:root:[{'id': 0, 'score': 0.9400252, 'class': 2, 'label': 'plastic', 'bbox': [0.7414943, 0.6460711, 1.0, 0.78287995], 'time': '2018-04-06T13:22:54:733438'}]
INFO:root:[{'id': 0, 'score': 0.98250306, 'class': 2, 'label': 'plastic', 'bbox': [0.7404624, 0.6459125, 1.0, 0.784104], 'time': '2018-04-06T13:22:54:872515'}]
INFO:root:[{'id': 0, 'score': 0.90765506, 'class': 2, 'label': 'plastic', 'bbox': [0.08589089, 0.36525786, 1.0, 0.63250184], 'time': '2018-04-06T13:22:55:025193'}, {'id': 1, 'score': 0.75330937, 'class': 2, 'label': 'plastic', 'bbox': [0.7454589, 0.6486342, 1.0, 0.782382], 'time': '2018-04-06T13:22:55:025193'}]
INFO:root:[{'id': 0, 'score': 0.8895772, 'class': 2, 'label': 'plastic', 'bbox': [0.11122888, 0.36029208, 1.0, 0.61920744], 'time': '2018-04-06T13:22:55:176105'}, {'id': 1, 'score': 0.82271403, 'class': 2, 'label': 'plastic', 'bbox': [0.7432977, 0.64938736, 1.0, 0.78384745], 'time': '2018-04-06T13:22:55:176105'}]
INFO:root:[{'id': 0, 'score': 0.998078, 'class': 2, 'label': 'plastic', 'bbox': [0.3119608, 0.22202593, 0.990255, 0.48022264], 'time': '2018-04-06T13:22:57:360666'}]
INFO:root:[{'id': 0, 'score': 0.99783653, 'class': 2, 'label': 'plastic', 'bbox': [0.34200352, 0.21161985, 0.9812239, 0.46805745], 'time': '2018-04-06T13:22:57:510390'}, {'id': 1, 'score': 0.9697158, 'class': 2, 'label': 'plastic', 'bbox': [0.02501461, 0.20124562, 0.97031224, 0.5102371], 'time': '2018-04-06T13:22:57:510390'}]
INFO:root:[{'id': 0, 'score': 0.99978703, 'class': 2, 'label': 'plastic', 'bbox': [0.078826874, 0.19520192, 1.0, 0.47817343], 'time': '2018-04-06T13:22:57:650388'}]
INFO:root:[{'id': 0, 'score': 0.9999019, 'class': 2, 'label': 'plastic', 'bbox': [0.028866112, 0.19519278, 0.9581035, 0.48699215], 'time': '2018-04-06T13:22:57:792841'}]
INFO:root:[{'id': 0, 'score': 0.9999403, 'class': 2, 'label': 'plastic', 'bbox': [0.027264863, 0.19635564, 0.9578662, 0.49271035], 'time': '2018-04-06T13:22:57:937982'}]
INFO:root:[{'id': 0, 'score': 0.9999498, 'class': 2, 'label': 'plastic', 'bbox': [0.03047204, 0.19649346, 0.9470196, 0.48316497], 'time': '2018-04-06T13:22:58:078515'}]
INFO:root:[{'id': 0, 'score': 0.99987006, 'class': 2, 'label': 'plastic', 'bbox': [0.033493012, 0.19780536, 0.94740725, 0.4927079], 'time': '2018-04-06T13:22:58:222594'}]
INFO:root:[{'id': 0, 'score': 0.99989533, 'class': 2, 'label': 'plastic', 'bbox': [0.035439044, 0.20309216, 0.96616244, 0.49876893], 'time': '2018-04-06T13:22:58:362239'}]
INFO:root:[{'id': 0, 'score': 0.99979335, 'class': 2, 'label': 'plastic', 'bbox': [0.048707426, 0.20369144, 0.98774177, 0.49982333], 'time': '2018-04-06T13:22:58:504271'}]
INFO:root:[{'id': 0, 'score': 0.9998524, 'class': 2, 'label': 'plastic', 'bbox': [0.05016935, 0.2068691, 0.9781275, 0.49228862], 'time': '2018-04-06T13:22:58:647437'}]
INFO:root:[{'id': 0, 'score': 0.9998785, 'class': 2, 'label': 'plastic', 'bbox': [0.049877107, 0.20905378, 0.97744185, 0.49294415], 'time': '2018-04-06T13:22:58:789045'}]
INFO:root:[{'id': 0, 'score': 0.9999844, 'class': 2, 'label': 'plastic', 'bbox': [0.0379228, 0.18577088, 0.9778307, 0.4744516], 'time': '2018-04-06T13:22:58:928939'}]
INFO:root:[{'id': 0, 'score': 0.9998543, 'class': 2, 'label': 'plastic', 'bbox': [0.08946949, 0.14061928, 0.89396846, 0.42665112], 'time': '2018-04-06T13:22:59:084791'}, {'id': 1, 'score': 0.7954013, 'class': 2, 'label': 'plastic', 'bbox': [0.861577, 0.41437185, 0.97688895, 0.52420557], 'time': '2018-04-06T13:22:59:084791'}]
INFO:root:[{'id': 0, 'score': 0.8841111, 'class': 2, 'label': 'plastic', 'bbox': [0.8628484, 0.41429022, 0.97308147, 0.5259603], 'time': '2018-04-06T13:22:59:227352'}]
INFO:root:[{'id': 0, 'score': 0.87846524, 'class': 2, 'label': 'plastic', 'bbox': [0.86094075, 0.41231564, 0.9741886, 0.52246195], 'time': '2018-04-06T13:22:59:380812'}]
INFO:root:[{'id': 0, 'score': 0.92465806, 'class': 2, 'label': 'plastic', 'bbox': [0.86056554, 0.41446242, 0.9737327, 0.523079], 'time': '2018-04-06T13:22:59:529454'}]
INFO:root:[{'id': 0, 'score': 0.9009281, 'class': 2, 'label': 'plastic', 'bbox': [0.8600919, 0.41305995, 0.97408247, 0.52276057], 'time': '2018-04-06T13:22:59:675868'}]
INFO:root:[{'id': 0, 'score': 0.88802695, 'class': 2, 'label': 'plastic', 'bbox': [0.8611892, 0.41433802, 0.9740754, 0.5232915], 'time': '2018-04-06T13:22:59:814747'}]
INFO:root:[{'id': 0, 'score': 0.8807251, 'class': 2, 'label': 'plastic', 'bbox': [0.8619228, 0.41496205, 0.97361594, 0.5237554], 'time': '2018-04-06T13:22:59:956814'}]
INFO:root:[{'id': 0, 'score': 0.94440293, 'class': 2, 'label': 'plastic', 'bbox': [0.8591119, 0.41505802, 0.97320867, 0.5238869], 'time': '2018-04-06T13:23:00:097001'}]
INFO:root:[{'id': 0, 'score': 0.9497157, 'class': 2, 'label': 'plastic', 'bbox': [0.86079574, 0.4151, 0.9727849, 0.5266562], 'time': '2018-04-06T13:23:00:255328'}, {'id': 1, 'score': 0.6083583, 'class': 2, 'label': 'plastic', 'bbox': [0.7725442, 0.6633616, 1.0, 0.781285], 'time': '2018-04-06T13:23:00:255328'}]
INFO:root:[{'id': 0, 'score': 0.93005925, 'class': 2, 'label': 'plastic', 'bbox': [0.8607525, 0.41441584, 0.97346646, 0.5249239], 'time': '2018-04-06T13:23:00:403009'}, {'id': 1, 'score': 0.6539597, 'class': 2, 'label': 'plastic', 'bbox': [0.7709294, 0.6631818, 1.0, 0.77946794], 'time': '2018-04-06T13:23:00:403009'}]
INFO:root:[{'id': 0, 'score': 0.8927665, 'class': 2, 'label': 'plastic', 'bbox': [0.8614922, 0.4144609, 0.97377545, 0.52544993], 'time': '2018-04-06T13:23:00:547346'}]
INFO:root:[{'id': 0, 'score': 0.84905, 'class': 2, 'label': 'plastic', 'bbox': [0.863515, 0.41356558, 0.97324014, 0.52528846], 'time': '2018-04-06T13:23:00:698164'}]
INFO:root:[{'id': 0, 'score': 0.9131696, 'class': 2, 'label': 'plastic', 'bbox': [0.86062706, 0.41466123, 0.9731858, 0.5249598], 'time': '2018-04-06T13:23:00:838383'}]
INFO:root:[{'id': 0, 'score': 0.89565873, 'class': 2, 'label': 'plastic', 'bbox': [0.8622724, 0.4145929, 0.97394836, 0.5260308], 'time': '2018-04-06T13:23:00:976865'}]
INFO:root:[{'id': 0, 'score': 0.94104946, 'class': 2, 'label': 'plastic', 'bbox': [0.86074984, 0.41504014, 0.9732826, 0.5269833], 'time': '2018-04-06T13:23:01:117622'}]
INFO:root:[{'id': 0, 'score': 0.8686807, 'class': 2, 'label': 'plastic', 'bbox': [0.8616352, 0.4141079, 0.9738995, 0.526029], 'time': '2018-04-06T13:23:01:266284'}]
INFO:root:[{'id': 0, 'score': 0.9391071, 'class': 2, 'label': 'plastic', 'bbox': [0.86097986, 0.41500047, 0.97458965, 0.5272918], 'time': '2018-04-06T13:23:01:406419'}]
INFO:root:[{'id': 0, 'score': 0.9993919, 'class': 2, 'label': 'plastic', 'bbox': [0.63962805, 0.08781469, 0.9988079, 0.41340965], 'time': '2018-04-06T13:23:01:801280'}]
INFO:root:[{'id': 0, 'score': 0.99998987, 'class': 2, 'label': 'plastic', 'bbox': [0.71798116, 0.030329794, 0.98877615, 0.38247788], 'time': '2018-04-06T13:23:01:940801'}]
INFO:root:[{'id': 0, 'score': 0.99718213, 'class': 2, 'label': 'plastic', 'bbox': [0.74436104, 0.025925219, 0.9911572, 0.41682747], 'time': '2018-04-06T13:23:02:084332'}]
INFO:root:[{'id': 0, 'score': 0.99995553, 'class': 2, 'label': 'plastic', 'bbox': [0.731657, 0.0143674165, 0.9966289, 0.35091704], 'time': '2018-04-06T13:23:02:224567'}]
INFO:root:[{'id': 0, 'score': 0.9999944, 'class': 2, 'label': 'plastic', 'bbox': [0.7264178, 0.015453324, 0.9871733, 0.3715183], 'time': '2018-04-06T13:23:02:365203'}]
INFO:root:[{'id': 0, 'score': 0.9999591, 'class': 2, 'label': 'plastic', 'bbox': [0.7049666, 0.0, 0.9941682, 0.34552747], 'time': '2018-04-06T13:23:02:508731'}]
INFO:root:[{'id': 0, 'score': 0.8698776, 'class': 2, 'label': 'plastic', 'bbox': [0.6040616, 0.014347255, 0.974429, 0.32515335], 'time': '2018-04-06T13:23:02:649670'}]
INFO:root:[{'id': 0, 'score': 0.982398, 'class': 2, 'label': 'plastic', 'bbox': [0.5171204, 0.0, 0.9806867, 0.312653], 'time': '2018-04-06T13:23:02:789603'}]
INFO:root:[{'id': 0, 'score': 0.9462046, 'class': 2, 'label': 'plastic', 'bbox': [0.4304767, 0.009743363, 0.97771764, 0.26995867], 'time': '2018-04-06T13:23:02:943237'}]
INFO:root:[{'id': 0, 'score': 0.6954596, 'class': 2, 'label': 'plastic', 'bbox': [0.8648233, 0.41818264, 0.97292954, 0.52797], 'time': '2018-04-06T13:23:03:362333'}]
INFO:root:[{'id': 0, 'score': 0.9336101, 'class': 2, 'label': 'plastic', 'bbox': [0.85992193, 0.41550115, 0.973735, 0.5269636], 'time': '2018-04-06T13:23:03:508405'}]
INFO:root:[{'id': 0, 'score': 0.9142291, 'class': 2, 'label': 'plastic', 'bbox': [0.86181366, 0.4153405, 0.9732572, 0.526323], 'time': '2018-04-06T13:23:03:668722'}]
INFO:root:[{'id': 0, 'score': 0.93251234, 'class': 2, 'label': 'plastic', 'bbox': [0.86284536, 0.4157338, 0.9730204, 0.52707773], 'time': '2018-04-06T13:23:03:818622'}]
INFO:root:[{'id': 0, 'score': 0.9433271, 'class': 2, 'label': 'plastic', 'bbox': [0.86065394, 0.41473874, 0.9731038, 0.52674365], 'time': '2018-04-06T13:23:03:970426'}]
INFO:root:[{'id': 0, 'score': 0.8923323, 'class': 2, 'label': 'plastic', 'bbox': [0.8629815, 0.41421294, 0.9734716, 0.5263206], 'time': '2018-04-06T13:23:04:112485'}]
INFO:root:[{'id': 0, 'score': 0.9720935, 'class': 2, 'label': 'plastic', 'bbox': [0.8585877, 0.41517475, 0.9738031, 0.5265125], 'time': '2018-04-06T13:23:04:258083'}]
INFO:root:[{'id': 0, 'score': 0.9430114, 'class': 2, 'label': 'plastic', 'bbox': [0.86067224, 0.41501918, 0.97334206, 0.52680063], 'time': '2018-04-06T13:23:04:400641'}]
INFO:root:[{'id': 0, 'score': 0.92613524, 'class': 2, 'label': 'plastic', 'bbox': [0.86125296, 0.41569144, 0.9732689, 0.5261719], 'time': '2018-04-06T13:23:04:544426'}]
INFO:root:[{'id': 0, 'score': 0.87841946, 'class': 2, 'label': 'plastic', 'bbox': [0.8621373, 0.41476074, 0.973932, 0.5278194], 'time': '2018-04-06T13:23:04:695806'}]
INFO:root:[{'id': 0, 'score': 0.81647587, 'class': 2, 'label': 'plastic', 'bbox': [0.8641567, 0.41346225, 0.9745028, 0.5253961], 'time': '2018-04-06T13:23:04:845194'}]
INFO:root:[{'id': 0, 'score': 0.898517, 'class': 2, 'label': 'plastic', 'bbox': [0.8616525, 0.4152176, 0.97473514, 0.52681637], 'time': '2018-04-06T13:23:04:986805'}]
INFO:root:[{'id': 0, 'score': 0.90207005, 'class': 2, 'label': 'plastic', 'bbox': [0.7688248, 0.6626121, 1.0, 0.7865373], 'time': '2018-04-06T13:23:05:142244'}, {'id': 1, 'score': 0.86766315, 'class': 2, 'label': 'plastic', 'bbox': [0.8631186, 0.4143903, 0.9746967, 0.52651954], 'time': '2018-04-06T13:23:05:142244'}]
INFO:root:[{'id': 0, 'score': 0.9201621, 'class': 2, 'label': 'plastic', 'bbox': [0.8611469, 0.41442102, 0.973799, 0.5261471], 'time': '2018-04-06T13:23:05:294547'}, {'id': 1, 'score': 0.6470612, 'class': 2, 'label': 'plastic', 'bbox': [0.7697878, 0.6655575, 1.0, 0.7912911], 'time': '2018-04-06T13:23:05:294547'}]
INFO:root:[{'id': 0, 'score': 0.9343972, 'class': 2, 'label': 'plastic', 'bbox': [0.8617868, 0.4152025, 0.97432643, 0.5264744], 'time': '2018-04-06T13:23:05:464718'}]
INFO:root:[{'id': 0, 'score': 0.65685487, 'class': 2, 'label': 'plastic', 'bbox': [0.85895884, 0.41653293, 0.9739313, 0.52604574], 'time': '2018-04-06T13:23:05:627185'}]
INFO:root:[{'id': 0, 'score': 0.9392116, 'class': 2, 'label': 'plastic', 'bbox': [0.86093485, 0.4155236, 0.9742656, 0.5264317], 'time': '2018-04-06T13:23:06:041176'}]
INFO:root:[{'id': 0, 'score': 0.9245369, 'class': 2, 'label': 'plastic', 'bbox': [0.86003333, 0.41392374, 0.97441, 0.5258333], 'time': '2018-04-06T13:23:06:187040'}]
INFO:root:[{'id': 0, 'score': 0.9427256, 'class': 2, 'label': 'plastic', 'bbox': [0.8595704, 0.414815, 0.9732647, 0.5269729], 'time': '2018-04-06T13:23:06:328826'}]
INFO:root:[{'id': 0, 'score': 0.9652057, 'class': 2, 'label': 'plastic', 'bbox': [0.86039174, 0.4137803, 0.9726082, 0.5253739], 'time': '2018-04-06T13:23:06:471778'}]
INFO:root:[{'id': 0, 'score': 0.97288066, 'class': 2, 'label': 'plastic', 'bbox': [0.8583958, 0.4162816, 0.97252476, 0.527862], 'time': '2018-04-06T13:23:06:613878'}]
INFO:root:[{'id': 0, 'score': 0.92906505, 'class': 2, 'label': 'plastic', 'bbox': [0.8602555, 0.41624284, 0.97255707, 0.5255878], 'time': '2018-04-06T13:23:06:756619'}]
INFO:root:[{'id': 0, 'score': 0.9413822, 'class': 2, 'label': 'plastic', 'bbox': [0.8608046, 0.4157719, 0.9720885, 0.52512133], 'time': '2018-04-06T13:23:06:897958'}]
INFO:root:[{'id': 0, 'score': 0.9445336, 'class': 2, 'label': 'plastic', 'bbox': [0.8592582, 0.41417003, 0.97338736, 0.5260065], 'time': '2018-04-06T13:23:07:039387'}]
INFO:root:[{'id': 0, 'score': 0.84921837, 'class': 2, 'label': 'plastic', 'bbox': [0.8626555, 0.4131696, 0.9734485, 0.524949], 'time': '2018-04-06T13:23:07:183786'}]
INFO:root:[{'id': 0, 'score': 0.90485895, 'class': 2, 'label': 'plastic', 'bbox': [0.8607846, 0.4143812, 0.972966, 0.5249117], 'time': '2018-04-06T13:23:07:326047'}]
INFO:root:[{'id': 0, 'score': 0.9291706, 'class': 2, 'label': 'plastic', 'bbox': [0.86179, 0.4143247, 0.9736082, 0.525403], 'time': '2018-04-06T13:23:07:459370'}]
INFO:root:[{'id': 0, 'score': 0.60042816, 'class': 2, 'label': 'plastic', 'bbox': [0.15023991, 0.19745536, 0.9814507, 0.6745057], 'time': '2018-04-06T13:23:07:864470'}]
INFO:root:[{'id': 0, 'score': 0.8540803, 'class': 2, 'label': 'plastic', 'bbox': [0.86064416, 0.41401497, 0.97292024, 0.5250534], 'time': '2018-04-06T13:23:08:273971'}]
INFO:root:[{'id': 0, 'score': 0.95739186, 'class': 2, 'label': 'plastic', 'bbox': [0.8620211, 0.4156797, 0.97242665, 0.5264888], 'time': '2018-04-06T13:23:08:420927'}]
INFO:root:[{'id': 0, 'score': 0.9439872, 'class': 2, 'label': 'plastic', 'bbox': [0.8603762, 0.41575462, 0.9730434, 0.52698815], 'time': '2018-04-06T13:23:08:566255'}]
INFO:root:[{'id': 0, 'score': 0.951076, 'class': 2, 'label': 'plastic', 'bbox': [0.86057043, 0.41586572, 0.97360253, 0.52675515], 'time': '2018-04-06T13:23:08:707521'}]
INFO:root:[{'id': 0, 'score': 0.9526582, 'class': 2, 'label': 'plastic', 'bbox': [0.86168873, 0.41420728, 0.9735278, 0.52550155], 'time': '2018-04-06T13:23:08:857531'}]
INFO:root:[{'id': 0, 'score': 0.90821326, 'class': 2, 'label': 'plastic', 'bbox': [0.8609694, 0.414329, 0.9750614, 0.525505], 'time': '2018-04-06T13:23:08:999461'}]
INFO:root:[{'id': 0, 'score': 0.97760063, 'class': 2, 'label': 'plastic', 'bbox': [0.85687435, 0.4153365, 0.9735284, 0.52766156], 'time': '2018-04-06T13:23:09:145388'}]
INFO:root:[{'id': 0, 'score': 0.98299295, 'class': 2, 'label': 'plastic', 'bbox': [0.76764464, 0.66528505, 1.0, 0.78276104], 'time': '2018-04-06T13:23:09:307733'}, {'id': 1, 'score': 0.9556739, 'class': 2, 'label': 'plastic', 'bbox': [0.8602186, 0.41424456, 0.9738714, 0.5259037], 'time': '2018-04-06T13:23:09:307733'}]
INFO:root:[{'id': 0, 'score': 0.9338042, 'class': 2, 'label': 'plastic', 'bbox': [0.8609161, 0.41623726, 0.97287244, 0.52646744], 'time': '2018-04-06T13:23:09:455605'}, {'id': 1, 'score': 0.8667713, 'class': 2, 'label': 'plastic', 'bbox': [0.7557373, 0.64543915, 1.0, 0.7872958], 'time': '2018-04-06T13:23:09:455605'}]
INFO:root:[{'id': 0, 'score': 0.95992786, 'class': 2, 'label': 'plastic', 'bbox': [0.860349, 0.41646466, 0.97282654, 0.5261507], 'time': '2018-04-06T13:23:09:594856'}]
INFO:root:[{'id': 0, 'score': 0.9191497, 'class': 2, 'label': 'plastic', 'bbox': [0.86275744, 0.4148805, 0.9740075, 0.5228783], 'time': '2018-04-06T13:23:09:739141'}]
INFO:root:[{'id': 0, 'score': 0.931578, 'class': 2, 'label': 'plastic', 'bbox': [0.8602084, 0.4148746, 0.9743687, 0.52446324], 'time': '2018-04-06T13:23:09:887926'}]
INFO:root:[{'id': 0, 'score': 0.94934416, 'class': 2, 'label': 'plastic', 'bbox': [0.8621484, 0.41455892, 0.973034, 0.52372986], 'time': '2018-04-06T13:23:10:028007'}]
INFO:root:[{'id': 0, 'score': 0.95828146, 'class': 2, 'label': 'plastic', 'bbox': [0.8611311, 0.4146574, 0.97312677, 0.5237572], 'time': '2018-04-06T13:23:10:170674'}]
INFO:root:[{'id': 0, 'score': 0.95354545, 'class': 2, 'label': 'plastic', 'bbox': [0.8609652, 0.41418916, 0.97284824, 0.5239776], 'time': '2018-04-06T13:23:10:312544'}]
INFO:root:[{'id': 0, 'score': 0.95013684, 'class': 2, 'label': 'plastic', 'bbox': [0.86139095, 0.41503257, 0.9735085, 0.52480567], 'time': '2018-04-06T13:23:10:456058'}]
INFO:root:[{'id': 0, 'score': 0.966159, 'class': 2, 'label': 'plastic', 'bbox': [0.8591588, 0.41453305, 0.9727625, 0.5252097], 'time': '2018-04-06T13:23:10:597275'}, {'id': 1, 'score': 0.637926, 'class': 2, 'label': 'plastic', 'bbox': [0.7529021, 0.65296483, 1.0, 0.78009975], 'time': '2018-04-06T13:23:10:597275'}]
INFO:root:[{'id': 0, 'score': 0.96171224, 'class': 2, 'label': 'plastic', 'bbox': [0.8596628, 0.4143415, 0.9727689, 0.5261596], 'time': '2018-04-06T13:23:10:747406'}, {'id': 1, 'score': 0.91298234, 'class': 2, 'label': 'plastic', 'bbox': [0.74602836, 0.6618782, 1.0, 0.78826094], 'time': '2018-04-06T13:23:10:747406'}]
INFO:root:[{'id': 0, 'score': 0.9844876, 'class': 2, 'label': 'plastic', 'bbox': [0.7499579, 0.6667169, 1.0, 0.7864645], 'time': '2018-04-06T13:23:10:900148'}, {'id': 1, 'score': 0.9351265, 'class': 2, 'label': 'plastic', 'bbox': [0.86189, 0.41531464, 0.97413725, 0.52613455], 'time': '2018-04-06T13:23:10:900148'}]
INFO:root:[{'id': 0, 'score': 0.9550545, 'class': 2, 'label': 'plastic', 'bbox': [0.86022145, 0.41545236, 0.9740718, 0.52892494], 'time': '2018-04-06T13:23:11:051016'}]
INFO:root:[{'id': 0, 'score': 0.94564617, 'class': 2, 'label': 'plastic', 'bbox': [0.8611643, 0.41598496, 0.9738005, 0.52874154], 'time': '2018-04-06T13:23:11:191106'}]
INFO:root:[{'id': 0, 'score': 0.9403, 'class': 2, 'label': 'plastic', 'bbox': [0.8612245, 0.41462907, 0.9732531, 0.52673626], 'time': '2018-04-06T13:23:11:334911'}]
INFO:root:[{'id': 0, 'score': 0.962271, 'class': 2, 'label': 'plastic', 'bbox': [0.85932857, 0.4143416, 0.97297794, 0.5267942], 'time': '2018-04-06T13:23:11:490424'}]
INFO:root:[{'id': 0, 'score': 0.9725363, 'class': 2, 'label': 'plastic', 'bbox': [0.7645561, 0.6497944, 1.0, 0.76589435], 'time': '2018-04-06T13:23:11:640552'}, {'id': 1, 'score': 0.96928185, 'class': 2, 'label': 'plastic', 'bbox': [0.85935575, 0.4139443, 0.97291976, 0.5256413], 'time': '2018-04-06T13:23:11:640552'}]
INFO:root:[{'id': 0, 'score': 0.96940416, 'class': 2, 'label': 'plastic', 'bbox': [0.8593024, 0.41598186, 0.97311866, 0.527332], 'time': '2018-04-06T13:23:11:782519'}]
INFO:root:[{'id': 0, 'score': 0.9982241, 'class': 2, 'label': 'plastic', 'bbox': [0.8053585, 0.6124241, 1.0, 0.72657365], 'time': '2018-04-06T13:23:11:935439'}, {'id': 1, 'score': 0.94519186, 'class': 2, 'label': 'plastic', 'bbox': [0.8579315, 0.4146391, 0.97379315, 0.52472353], 'time': '2018-04-06T13:23:11:935439'}]
INFO:root:[{'id': 0, 'score': 0.97133285, 'class': 2, 'label': 'plastic', 'bbox': [0.79317105, 0.5942687, 0.99998116, 0.70608735], 'time': '2018-04-06T13:23:12:093973'}, {'id': 1, 'score': 0.96514124, 'class': 2, 'label': 'plastic', 'bbox': [0.857543, 0.41897184, 0.9736264, 0.5265185], 'time': '2018-04-06T13:23:12:093973'}]
INFO:root:[{'id': 0, 'score': 0.8332574, 'class': 2, 'label': 'plastic', 'bbox': [0.8556572, 0.41672862, 0.97458756, 0.52716494], 'time': '2018-04-06T13:23:12:240459'}]
INFO:root:[{'id': 0, 'score': 0.9775373, 'class': 2, 'label': 'plastic', 'bbox': [0.7755177, 0.42677495, 1.0, 0.55409235], 'time': '2018-04-06T13:23:12:920894'}]
INFO:root:[{'id': 0, 'score': 0.9971493, 'class': 2, 'label': 'plastic', 'bbox': [0.7124241, 0.51532143, 0.9913793, 0.62945765], 'time': '2018-04-06T13:23:14:647270'}]
INFO:root:[{'id': 0, 'score': 0.832444, 'class': 2, 'label': 'plastic', 'bbox': [0.87840134, 0.32693028, 0.9901368, 0.44281363], 'time': '2018-04-06T13:23:15:709910'}]
INFO:root:[{'id': 0, 'score': 0.8205507, 'class': 2, 'label': 'plastic', 'bbox': [0.6318767, 0.17791922, 0.9553009, 0.29928446], 'time': '2018-04-06T13:23:16:498686'}]
